,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
47,mig,34ddfc163f1d742f45107a92efd85de7a873b756,Scheduler: code prettyness,Julien Vehent,2013-10-24T14:24:20Z,jvehent,jvehent,52,28,24
48,mig,7a4604cf698eeceb38de88c760c032bd5fa7a3fc,Scheduler: autoack amqp and minor messaging tweaks,Julien Vehent,2013-10-24T14:24:12Z,jvehent,jvehent,17,10,7
49,mig,3a1c32f3de56eff043ee2c9cf689bd986d167741,Agent formatting,Julien Vehent,2013-10-24T14:22:49Z,jvehent,jvehent,255,130,125
50,mig,3f8e8b7271f0bc9b4b9cf205ee9f2c7892240c20,Agent Filechecker: use JSON syntax for input params,Julien Vehent,2013-10-22T20:22:48Z,jvehent,jvehent,133,61,72
51,mig,a3c42612e7273466e436c2930edc7bac2f5cb554,"Agent: call Filechecker as a package, not a separate binary

Instead of calling ./filechecker, the agent will call itself with ./agent -m=filechecker",Julien Vehent,2013-10-22T00:05:44Z,jvehent,jvehent,52,33,19
52,mig,1eac2945ef944f0b87548aa48d1f99b7af8591c0,filechecker: de-ioc terminology,Julien Vehent,2013-10-13T12:56:58Z,jvehent,jvehent,322,164,158
53,mig,9eb2a0cd5686de41dc30a6c8a17214f6b19d1014,Agent: increase heartbeat to 10 minutes,Julien Vehent,2013-10-02T09:19:52Z,jvehent,jvehent,2,1,1
54,mig,88e0833fc8a7d4fceb7375d59e855d4399ce9a09,build: export GO env variables,Julien Vehent,2013-09-12T00:36:19Z,jvehent,jvehent,4,2,2
55,mig,b8499091fcfc3afb58ecc1c61f4c074db504111a,"Scheduler: Add agent pickup at startup, and a bunch of code cleanup",Julien Vehent,2013-09-12T00:36:02Z,jvehent,jvehent,333,193,140
56,mig,012a4142ab0f1b62dcfe8f0b233d918915e61b63,Scheduler: log cleanup,Julien Vehent,2013-09-11T20:31:49Z,jvehent,jvehent,220,138,82
57,mig,7d5f426979ee830d978d7f7172de63f043be115d,Agent: heartbeat support,Julien Vehent,2013-09-11T20:31:34Z,jvehent,jvehent,20,15,5
58,mig,54f03025028c84d78372976e7eb427b5a16f595f,Scheduler: Add registration authorization check,Julien Vehent,2013-09-11T14:38:07Z,jvehent,jvehent,80,44,36
59,mig,7792a95ee1dc46ec02f697a9332664206e2b0c96,Scheduler: bump channels buffer size to some magic prime number value,Julien Vehent,2013-09-10T22:24:41Z,jvehent,jvehent,10,5,5
60,mig,3716983d9afd020fde989751514db5d4b067de1f,Added LOWENCCRED test,Julien Vehent,2013-09-10T22:23:46Z,jvehent,jvehent,8,8,0
61,mig,93f3cbd3f996ccd6a7c465edf6c40f1b2ed9502a,cleanup old bins,Julien Vehent,2013-09-10T03:55:02Z,jvehent,jvehent,0,0,0
62,mig,9f9d18ac8d483cde4f45aaba1e2188a3fdbd7297,scheduler: launchCommand(),Julien Vehent,2013-09-10T03:54:27Z,jvehent,jvehent,435,243,192
63,mig,be04b309293b243baca9f15d931c3574a1781241,LOWSYSCALL compliance check,Julien Vehent,2013-09-10T00:19:50Z,jvehent,jvehent,8,8,0
